NÃšMERO DE ANEXO,ID SUPERFICIE,VOLUMEN ANUAL,FECHA
20,0,89812.0,2022-05-22
55,0,70000.0,2022-05-22
56,0,80000.0,2022-05-22
61,0,450.0,2022-05-22
317,0,180144.0,2022-05-22
410,0,120096.0,2022-05-22
421,0,80179.0,2022-05-22
422,0,18000000.0,2022-05-22
654,0,420.0,2022-05-22
979,0,80000.0,2022-05-22
1236,0,150000.0,2022-05-22
1274,0,150000.0,2022-05-22
1412,0,533.0,2022-05-22
1477,0,852.0,2022-05-22
1491,0,609.0,2022-05-22
1519,0,1217.0,2022-05-22
1520,0,1460.0,2022-05-22
1521,0,677232000.0,2022-05-22
1566,0,4564.0,2022-05-22
1612,0,685.0,2022-05-22
1613,0,1800000.0,2022-05-22
1631,0,18800.0,2022-05-22
1774,0,33680.0,2022-05-22
1787,0,1460.0,2022-05-22
1791,0,1368.75,2022-05-22
1802,0,9600.0,2022-05-22
2038,0,9600.0,2022-05-22
2039,0,730.0,2022-05-22
2040,0,1800.0,2022-05-22
2041,0,1800.0,2022-05-22
2042,0,1825.0,2022-05-22
2043,0,1792000.0,2022-05-22
2044,0,4032500.0,2022-05-22
2045,0,4525500.0,2022-05-22
2046,0,4819000.0,2022-05-22
2047,0,4828500.0,2022-05-22
2336,0,4032500.0,2022-05-22
2337,0,4819000.0,2022-05-22
2338,0,1237500.0,2022-05-22
2339,0,450000.0,2022-05-22
2340,0,300000.0,2022-05-22
2341,0,1300000.0,2022-05-22
2342,0,28000.0,2022-05-22
2343,0,2550.0,2022-05-22
2344,0,160000.0,2022-05-22
2345,0,16000.0,2022-05-22
2346,0,17000.0,2022-05-22
2347,0,14000.0,2022-05-22
2348,0,120000.0,2022-05-22
2349,0,800100000.0,2022-05-22
2350,0,1600000.0,2022-05-22
2351,0,48000000.0,2022-05-22
2352,0,350000.0,2022-05-22
2353,0,1566000.0,2022-05-22
2354,0,12000000.0,2022-05-22
2355,0,11890.0,2022-05-22
2356,0,100000.0,2022-05-22
2357,0,608864.0,2022-05-22
2358,0,1190.7,2022-05-22
2359,0,511056.0,2022-05-22
2360,0,92226.0,2022-05-22
2361,0,7300.0,2022-05-22
2362,0,207000.0,2022-05-22
2363,0,90000.0,2022-05-22
2364,0,168000.0,2022-05-22
2365,0,205550.0,2022-05-22
2366,0,9245000.0,2022-05-22
2367,0,475000.0,2022-05-22
2368,0,48000.0,2022-05-22
2369,0,175450.0,2022-05-22
2370,0,1056300.0,2022-05-22
2371,0,4161761000.0,2022-05-22
2372,0,2456135000.0,2022-05-22
2373,0,2956800.0,2022-05-22
2374,0,4415040.0,2022-05-22
2375,0,40000.0,2022-05-22
2376,0,6250.0,2022-05-22
2377,0,450000.0,2022-05-22
2378,0,200000.0,2022-05-22
2379,0,400000.0,2022-05-22
2380,0,500000.0,2022-05-22
2381,0,14000000.0,2022-05-22
2382,0,4307629.0,2022-05-22
4361,0,1279873000.0,2022-05-22
4362,0,18000000.0,2022-05-22
4363,0,960565000.0,2022-05-22
4407,0,1857882000.0,2022-05-22
4408,0,4386000.0,2022-05-22
4409,0,996000.0,2022-05-22
4410,0,300000.0,2022-05-22
4411,0,684000.0,2022-05-22
4412,0,3468416.0,2022-05-22
4413,0,12000.0,2022-05-22
4414,0,1829.0,2022-05-22
4506,1,80640.0,2022-05-22
4507,1,68000.0,2022-05-22
4508,1,910.0,2022-05-22
4509,1,910.0,2022-05-22
4510,1,910.0,2022-05-22
4511,1,381.0,2022-05-22
48,1,1278.0,2022-05-22
62,1,1825.0,2022-05-22
121,1,913.0,2022-05-22
122,1,1278.0,2022-05-22
123,1,395.0,2022-05-22
137,1,10403.0,2022-05-22
139,1,4198.0,2022-05-22
140,1,2099.0,2022-05-22
141,1,5840.0,2022-05-22
163,1,852.0,2022-05-22
164,1,3726.0,2022-05-22
178,1,3042.0,2022-05-22
285,1,4563.0,2022-05-22
302,1,1597.0,2022-05-22
452,1,2449.0,2022-05-22
453,1,328.5,2022-05-22
752,1,3600.0,2022-05-22
781,1,2250.0,2022-05-22
1043,1,6000.0,2022-05-22
1069,1,2400.0,2022-05-22
1070,1,2700.0,2022-05-22
1071,1,5000.0,2022-05-22
1072,1,821.15,2022-05-22
1073,1,1095.0,2022-05-22
1074,1,547.5,2022-05-22
1075,1,547.5,2022-05-22
1259,1,912.5,2022-05-22
1353,1,1003.75,2022-05-22
1434,1,821.0,2022-05-22
1439,1,730.0,2022-05-22
1468,1,821.25,2022-05-22
1469,1,912.5,2022-05-22
1483,1,730.0,2022-05-22
1484,1,912.5,2022-05-22
1512,1,1825.0,2022-05-22
1516,1,2737.0,2022-05-22
1518,1,2053.0,2022-05-22
1527,1,1369.0,2022-05-22
1528,1,1369.0,2022-05-22
1546,1,1369.0,2022-05-22
1617,1,1369.0,2022-05-22
1670,1,1369.0,2022-05-22
1671,1,1369.0,2022-05-22
1675,1,1369.0,2022-05-22
1676,1,1369.0,2022-05-22
1677,1,1369.0,2022-05-22
1678,1,1369.0,2022-05-22
1687,1,2980.0,2022-05-22
1719,1,1825.0,2022-05-22
1731,1,4684.0,2022-05-22
1732,1,2980.0,2022-05-22
1734,1,798.0,2022-05-22
1737,1,1597.0,2022-05-22
1745,1,1597.0,2022-05-22
1762,1,1369.0,2022-05-22
1770,1,1369.0,2022-05-22
1784,1,1369.0,2022-05-22
1789,1,1597.0,2022-05-22
1790,1,121.0,2022-05-22
1793,1,486.66,2022-05-22
1794,1,304.0,2022-05-22
1796,1,152.0,2022-05-22
1797,1,364.0,2022-05-22
1798,1,912.5,2022-05-22
1799,1,95018.75,2022-05-22
1800,1,3650.0,2022-05-22
1801,1,8212.0,2022-05-22
1805,1,1825.0,2022-05-22
1808,1,15000.0,2022-05-22
1809,1,20000.0,2022-05-22
1810,1,25000.0,2022-05-22
1811,1,20000.0,2022-05-22
1812,1,350000.0,2022-05-22
1816,1,5219.8,2022-05-22
1820,1,400000.0,2022-05-22
1821,1,120000.0,2022-05-22
1823,1,60000.0,2022-05-22
1824,1,500000.0,2022-05-22
1825,1,300000.0,2022-05-22
1827,1,560000.0,2022-05-22
1829,1,13000.0,2022-05-22
1830,1,1687.0,2022-05-22
1831,1,1600.0,2022-05-22
1832,1,1200.0,2022-05-22
1833,1,1600.0,2022-05-22
1834,1,12000.0,2022-05-22
1835,1,5200.0,2022-05-22
1836,1,8500.0,2022-05-22
1837,1,360000.0,2022-05-22
1838,1,2125.0,2022-05-22
1839,1,1700.0,2022-05-22
1840,1,600.0,2022-05-22
1841,1,30000.0,2022-05-22
1842,1,108864.0,2022-05-22
1843,1,164026.0,2022-05-22
1844,1,210000.0,2022-05-22
1845,1,14583.0,2022-05-22
1846,1,14583.0,2022-05-22
1847,1,14583.0,2022-05-22
1848,1,14583.0,2022-05-22
41,1,1278.0,2022-05-22
60,1,12000.0,2022-05-22
115,1,45000.0,2022-05-22
162,1,20000.0,2022-05-22
175,1,250000.0,2022-05-22
184,1,10248.0,2022-05-22
185,1,377483.0,2022-05-22
188,1,9800.0,2022-05-22
268,1,19800.0,2022-05-22
291,1,44000.0,2022-05-22
347,1,8176.0,2022-05-22
431,1,5413.0,2022-05-22
438,1,3033.0,2022-05-22
440,1,4250.0,2022-05-22
487,1,987.0,2022-05-22
580,1,933.0,2022-05-22
633,1,22800.0,2022-05-22
703,1,32670.0,2022-05-22
791,1,18133.0,2022-05-22
824,1,46920.0,2022-05-22
1265,1,9184.0,2022-05-22
1376,1,11100.0,2022-05-22
1620,1,6667.0,2022-05-22
1623,1,4240.0,2022-05-22
1625,1,2193.0,2022-05-22
1626,1,442.0,2022-05-22
1691,1,15000.0,2022-05-22
1709,1,235000.0,2022-05-22
1849,1,44000.0,2022-05-22
1850,1,3200.0,2022-05-22
1851,1,30600.0,2022-05-22
1852,1,2100.0,2022-05-22
2413,1,1076.67,2022-05-22
2414,1,204.8,2022-05-22
2415,1,167.2,2022-05-22
2416,1,96.0,2022-05-22
2417,1,1092.0,2022-05-22
2418,1,146.67,2022-05-22
2419,1,277.2,2022-05-22
2420,1,3116.67,2022-05-22
2421,1,100.0,2022-05-22
2422,1,1500.0,2022-05-22
2423,1,50.4,2022-05-22
2424,1,5175.0,2022-05-22
2425,1,24000.0,2022-05-22
2426,1,720000.0,2022-05-22
2427,1,20000.0,2022-05-22
2428,1,12800.0,2022-05-22
2429,1,37566.67,2022-05-22
2430,1,11304.0,2022-05-22
6450,1,2625.0,2022-05-22
6451,1,11200.0,2022-05-22
6452,1,15000.0,2022-05-22
6453,1,12350.0,2022-05-22
6454,1,1040.0,2022-05-22
6455,1,1624.0,2022-05-22
6456,1,4547.0,2022-05-22
6457,1,3597.0,2022-05-22
6458,1,1993.0,2022-05-22
6459,1,4992.0,2022-05-22
6460,1,1478.0,2022-05-22
6461,1,4560.0,2022-05-22
6462,1,7269.0,2022-05-22
6463,1,11100.0,2022-05-22
6464,1,1733.0,2022-05-22
6465,1,5200.0,2022-05-22
6466,1,1932.0,2022-05-22
6467,1,459.0,2022-05-22
6468,1,1081.0,2022-05-22
6469,1,1150.0,2022-05-22
6470,1,12155.0,2022-05-22
6471,1,1150.0,2022-05-22
6472,1,1825.0,2022-05-22
6473,1,137.0,2022-05-22
6474,1,942.0,2022-05-22
6475,1,942.0,2022-05-22
6476,1,974.0,2022-05-22
6477,1,1095.0,2022-05-22
6478,1,3650.0,2022-05-22
6479,1,912.0,2022-05-22
6480,1,912.0,2022-05-22
6481,1,229.0,2022-05-22
6482,1,3802.0,2022-05-22
6483,1,2804.0,2022-05-22
6484,1,3788.0,2022-05-22
6485,1,229.0,2022-05-22
6486,1,456.0,2022-05-22
6487,1,2214.0,2022-05-22
6488,1,3790.0,2022-05-22
6489,1,2531.0,2022-05-22
6490,1,548.0,2022-05-22
6491,1,548.0,2022-05-22
6492,1,548.0,2022-05-22
6493,1,500000.0,2022-05-22
6494,1,640000.0,2022-05-22
6495,2,10000.0,2022-05-22
6496,2,29532.0,2022-05-22
6497,2,96307.0,2022-05-22
6498,2,50000.0,2022-05-22
6499,2,31555.0,2022-05-22
1726,2,157000.0,2022-05-22
2291,2,165000.0,2022-05-22
2292,2,6336.0,2022-05-22
6976,2,440121.0,2022-05-22
6977,2,23328.0,2022-05-22
6978,2,24192.0,2022-05-22
6979,2,421200.0,2022-05-22
6980,2,97200.0,2022-05-22
6981,2,9331.0,2022-05-22
6982,2,31104.0,2022-05-22
6983,2,15436.0,2022-05-22
6984,2,12000.0,2022-05-22
6985,2,137773.0,2022-05-22
6986,2,18720.0,2022-05-22
6987,2,10000.0,2022-05-22
6988,2,10000.0,2022-05-22
6989,2,35000.0,2022-05-22
6990,2,20000.0,2022-05-22
6991,2,10000.0,2022-05-22
6992,2,10000.0,2022-05-22
6993,2,32000.0,2022-05-22
6994,2,5000.0,2022-05-22
6995,2,10130.0,2022-05-22
6996,2,40000.0,2022-05-22
6997,2,9000.0,2022-05-22
6998,2,10000.0,2022-05-22
6999,2,20633.0,2022-05-22
7000,2,16585.0,2022-05-22
7001,2,25000.0,2022-05-22
7002,2,130000.0,2022-05-22
7003,2,24000.0,2022-05-22
7004,2,16070.0,2022-05-22
7005,2,245000.0,2022-05-22
7006,2,500.0,2022-05-22
7007,2,10000.0,2022-05-22
7008,2,12000.0,2022-05-22
7009,2,120550.0,2022-05-22
7010,2,36000.0,2022-05-22
7011,2,5400.0,2022-05-22
7012,2,14420.0,2022-05-22
7013,2,16200.0,2022-05-22
7014,2,500000.0,2022-05-22
7015,2,185.0,2022-05-22
7016,2,30000.0,2022-05-22
7017,2,180000.0,2022-05-22
7018,2,36000.0,2022-05-22
7019,2,2700.0,2022-05-22
7020,2,2700.0,2022-05-22
7021,2,2700.0,2022-05-22
7022,2,2700.0,2022-05-22
7023,2,2700.0,2022-05-22
7024,2,6000.0,2022-05-22
7025,2,11095.0,2022-05-22
7026,2,6000.0,2022-05-22
7027,2,240000.0,2022-05-22
7028,2,72000.0,2022-05-22
7029,2,30000.0,2022-05-22
7030,2,3000.0,2022-05-22
7031,2,3000.0,2022-05-22
7032,2,3000.0,2022-05-22
7033,2,3000.0,2022-05-22
7034,2,4000.0,2022-05-22
7035,2,3000.0,2022-05-22
7036,2,3000.0,2022-05-22
7037,2,11000.0,2022-05-22
7038,2,3000.0,2022-05-22
7039,2,328.0,2022-05-22
7040,2,31536.0,2022-05-22
7041,2,1800000.0,2022-05-22
7042,2,90000.0,2022-05-22
7043,2,60000.0,2022-05-22
7044,2,164.25,2022-05-22
7045,2,37910.0,2022-05-22
7046,2,165000.0,2022-05-22
7047,2,150360.0,2022-05-22
7048,2,103048.0,2022-05-22
7049,2,23096.0,2022-05-22
7050,2,492.75,2022-05-22
7051,2,246.37,2022-05-22
7052,2,164.25,2022-05-22
7053,2,150000.0,2022-05-22
7054,2,38292.75,2022-05-22
7055,2,328.5,2022-05-22
7056,2,730.0,2022-05-22
7057,2,17737.5,2022-05-22
7058,2,23650.0,2022-05-22
7059,2,167000.0,2022-05-22
7060,2,279936.0,2022-05-22
7061,2,985.5,2022-05-22
7062,2,95157.0,2022-05-22
7063,2,71261.5,2022-05-22
7064,2,328.5,2022-05-22
7065,2,200.0,2022-05-22
7066,2,821.25,2022-05-22
7067,2,1314.0,2022-05-22
7068,2,1314.0,2022-05-22
7069,2,807.0,2022-05-22
7070,2,2548.0,2022-05-22
7071,2,912.5,2022-05-22
7072,2,600.0,2022-05-22
52,2,315360.0,2022-05-22
83,2,315360.0,2022-05-22
242,2,6300.0,2022-05-22
246,2,30465.0,2022-05-22
365,2,1041.66,2022-05-22
366,2,30141.0,2022-05-22
412,2,13481.64,2022-05-22
413,2,16714.08,2022-05-22
414,2,43078.18,2022-05-22
416,2,104760.0,2022-05-22
446,2,10406.88,2022-05-22
1232,2,12154.5,2022-05-22
1391,2,31104.0,2022-05-22
1692,2,194400.0,2022-05-22
1693,2,20184.5,2022-05-22
2525,2,2997.0,2022-05-22
2526,2,250230.0,2022-05-22
2527,2,207360.0,2022-05-22
2528,2,114000.0,2022-05-22
2529,2,240000.0,2022-05-22
2530,2,51600.0,2022-05-22
2531,2,210000.0,2022-05-22
2532,2,18000.0,2022-05-22
2533,2,133000.0,2022-05-22
2534,2,500.0,2022-05-22
2535,2,53550.0,2022-05-22
2536,2,96000.0,2022-05-22
2537,2,1850.0,2022-05-22
2538,2,37200.0,2022-05-22
2539,2,38369.0,2022-05-22
2540,2,90000.0,2022-05-22
2541,2,55800.0,2022-05-22
2542,2,60720.0,2022-05-22
2543,2,30000.0,2022-05-22
2544,2,120000.0,2022-05-22
2545,2,87500.0,2022-05-22
2546,2,1150684.0,2022-05-22
2547,2,25000.0,2022-05-22
2548,2,10825.0,2022-05-22
4366,2,46396.0,2022-05-22
7098,2,31536.0,2022-05-22
7099,2,15000.0,2022-05-22
7100,2,1120000.0,2022-05-22
7101,2,6515.25,2022-05-22
7102,2,34560.0,2022-05-22
7103,2,104740.0,2022-05-22
7104,2,155721.0,2022-05-22
7105,2,4424.0,2022-05-22
7106,2,4147.0,2022-05-22
7107,2,321894.0,2022-05-22
7108,2,6000.0,2022-05-22
7109,2,36456.0,2022-05-22
7110,2,12000.0,2022-05-22
7111,2,9331.2,2022-05-22
7112,2,9000.0,2022-05-22
7113,2,12000.0,2022-05-22
7114,2,15000.0,2022-05-22
7115,2,16330.0,2022-05-22
7116,2,6000.0,2022-05-22
7117,2,12960.0,2022-05-22
7118,2,7190.0,2022-05-22
7119,2,19353.0,2022-05-22
7120,2,10160.0,2022-05-22
7121,2,389.0,2022-05-22
7122,2,12000.0,2022-05-22
7123,2,11563.0,2022-05-22
7124,2,22732.0,2022-05-22
7125,2,175220.0,2022-05-22
7126,2,42888.0,2022-05-22
7127,2,25441.0,2022-05-22
7128,2,2300.0,2022-05-22
7129,2,7271.0,2022-05-22
7130,2,12000.0,2022-05-22
7131,2,607573.75,2022-05-22
7132,2,43046.64,2022-05-22
7133,2,153000.0,2022-05-22
7134,2,5767.0,2022-05-22
7135,2,18000.0,2022-05-22
7136,2,233280.0,2022-05-22
7137,2,60247.5,2022-05-22
7138,2,100000.0,2022-05-22
7139,2,58536.0,2022-05-22
7140,2,15768.0,2022-05-22
7141,2,30328.5,2022-05-22
7142,2,18273.75,2022-05-22
7143,2,30328.5,2022-05-22
7144,2,39490.0,2022-05-22
7145,2,2737.5,2022-05-22
7146,2,217938.75,2022-05-22
7147,2,600.0,2022-05-22
7148,2,48000.0,2022-05-22
7149,2,4562.5,2022-05-22
7150,2,3602.25,2022-05-22
7151,2,30273.75,2022-05-22
7152,2,1058.5,2022-05-22
7153,2,90000.0,2022-05-22
7154,2,30000.0,2022-05-22
7155,2,11430.0,2022-05-22
7156,2,18000.0,2022-05-22
7157,2,1036.8,2022-05-22
5,2,6000.0,2022-05-22
6,2,24000.0,2022-05-22
23,2,12913.0,2022-05-22
79,2,240000.0,2022-05-22
107,2,277000.0,2022-05-22
108,2,150000.0,2022-05-22
109,2,55500.0,2022-05-22
181,2,80000.0,2022-05-22
367,2,59232.0,2022-05-22
472,2,43680.0,2022-05-22
514,2,24365.0,2022-05-22
515,2,30231.0,2022-05-22
527,2,145800.0,2022-05-22
530,2,240913.0,2022-05-22
540,2,54000.0,2022-05-22
550,2,160.0,2022-05-22
561,2,16200.0,2022-05-22
566,2,6990.4,2022-05-22
571,2,21600.0,2022-05-22
573,2,42000.0,2022-05-22
575,2,4014.0,2022-05-22
581,2,48600.0,2022-05-22
593,2,48600.0,2022-05-22
594,2,82125.0,2022-05-22
604,2,16200.0,2022-05-22
608,2,10497.6,2022-05-22
609,2,12000.0,2022-05-22
611,2,77173.2,2022-05-22
634,2,195550.2,2022-05-22
636,2,788400.0,2022-05-22
642,2,15986.25,2022-05-22
643,2,946080.0,2022-05-22
644,2,8212.0,2022-05-22
646,2,23328.0,2022-05-22
649,2,51840.0,2022-05-22
669,2,30000.0,2022-05-22
671,2,30000.0,2022-05-22
679,2,51723.0,2022-05-22
684,2,120061.44,2022-05-22
685,2,34560.0,2022-05-22
689,2,42000.0,2022-05-22
697,2,6000.0,2022-05-22
704,2,2731000.0,2022-05-22
714,2,22208.26,2022-05-22
736,2,1261440.0,2022-05-22
747,2,21772.8,2022-05-22
749,2,124416.0,2022-05-22
772,2,11819.52,2022-05-22
788,2,550.0,2022-05-22
792,2,65408.0,2022-05-22
821,2,280.0,2022-05-22
825,2,280.0,2022-05-22
826,2,219.0,2022-05-22
846,2,280.0,2022-05-22
856,2,1040.0,2022-05-22
865,2,280.0,2022-05-22
872,2,2300.0,2022-05-22
873,2,49000.0,2022-05-22
874,2,120000.0,2022-05-22
875,2,4161.0,2022-05-22
876,2,330.0,2022-05-22
879,2,16326.0,2022-05-22
882,2,18000.0,2022-05-22
891,2,6159.5,2022-05-22
896,2,600000.0,2022-05-22
907,2,730000.0,2022-05-22
909,2,1021581.0,2022-05-22
920,2,290000.0,2022-05-22
936,2,135000.0,2022-05-22
941,2,2592.0,2022-05-22
942,2,6000.0,2022-05-22
977,2,12000.0,2022-05-22
988,2,9000.0,2022-05-22
989,2,24000.0,2022-05-22
990,2,6000.0,2022-05-22
991,2,113005.0,2022-05-22
998,2,219.0,2022-05-22
1002,2,820.8,2022-05-22
1006,2,15552.0,2022-05-22
1008,2,722.0,2022-05-22
1010,2,36288.0,2022-05-22
1012,2,47692.8,2022-05-22
1015,2,205000.0,2022-05-22
1024,2,47692.8,2022-05-22
1027,2,84000.0,2022-05-22
1036,2,4000.0,2022-05-22
1037,2,8000.0,2022-05-22
1053,2,442489.5,2022-05-22
1055,2,36000.0,2022-05-22
1064,2,1000.0,2022-05-22
1065,2,12771.9,2022-05-22
1066,2,18600.0,2022-05-22
1076,2,3144.0,2022-05-22
1100,2,700.0,2022-05-22
1171,2,234000.0,2022-05-22
1193,2,417345.3,2022-05-22
1201,2,60000.0,2022-05-22
1203,2,394863.0,2022-05-22
1257,2,394862.0,2022-05-22
1260,2,120000.0,2022-05-22
68,2,69228.0,2022-05-22
89,2,20772.0,2022-05-22
94,2,48000.0,2022-05-22
161,2,360000.0,2022-05-22
190,2,48000.0,2022-05-22
415,2,200000.0,2022-05-22
456,2,162000.0,2022-05-22
477,2,227177.0,2022-05-22
479,2,5168580.0,2022-05-22
481,2,3420660.0,2022-05-22
484,2,18950.0,2022-05-22
489,2,48000.0,2022-05-22
493,2,942.0,2022-05-22
494,2,942.0,2022-05-22
496,2,1090.0,2022-05-22
499,2,1825.0,2022-05-22
500,2,2805.0,2022-05-22
510,2,1825.0,2022-05-22
512,2,1825.0,2022-05-22
513,2,1825.0,2022-05-22
529,2,1825.0,2022-05-22
531,2,12000.0,2022-05-22
532,2,548.0,2022-05-22
533,2,600000.0,2022-05-22
535,2,600000.0,2022-05-22
538,2,300000.0,2022-05-22
562,2,1825.0,2022-05-22
579,2,6000.0,2022-05-22
707,2,447000.0,2022-05-22
771,2,30000.0,2022-05-22
808,2,301000.0,2022-05-22
813,2,240000.0,2022-05-22
815,2,36000.0,2022-05-22
817,2,800.0,2022-05-22
818,2,240000.0,2022-05-22
888,2,240000.0,2022-05-22
897,2,480000.0,2022-05-22
901,2,720000.0,2022-05-22
952,2,907200.0,2022-05-22
1482,2,252000.0,2022-05-22
1711,2,360000.0,2022-05-22
2278,2,501120.0,2022-05-22
2279,2,3482.1,2022-05-22
2280,2,568854.0,2022-05-22
2281,2,250000.0,2022-05-22
2282,2,255967.0,2022-05-22
2283,2,15552.0,2022-05-22
2284,2,116640.0,2022-05-22
2285,2,381600.0,2022-05-22
2286,2,4769.28,2022-05-22
2287,2,100847.39,2022-05-22
2288,2,33615.8,2022-05-22
2289,2,25211.85,2022-05-22
2498,2,60000.0,2022-05-22
2499,2,186624.0,2022-05-22
2500,2,12000.0,2022-05-22
2501,2,7300.0,2022-05-22
2502,2,14737.0,2022-05-22
2503,2,36000.0,2022-05-22
2504,2,20737.0,2022-05-22
2505,2,3000.0,2022-05-22
2506,2,390000.0,2022-05-22
2507,2,60000.0,2022-05-22
2508,2,24000.0,2022-05-22
2509,2,18000.0,2022-05-22
2510,2,15000.0,2022-05-22
2511,2,2000.0,2022-05-22
2512,2,9000.0,2022-05-22
2513,3,31104.0,2022-05-22
2514,3,61747.0,2022-05-22
2515,3,18403.0,2022-05-22
2516,3,64000.0,2022-05-22
2517,3,127526.0,2022-05-22
2518,3,20000.0,2022-05-22
2519,3,27604.0,2022-05-22
2520,3,4000.0,2022-05-22
2521,3,10000.0,2022-05-22
2522,3,40227.3,2022-05-22
2523,3,33408.0,2022-05-22
2524,3,60000.0,2022-05-22
9753,3,60000.0,2022-05-22
9754,3,100000.0,2022-05-22
9755,3,15000.0,2022-05-22
9756,3,183859.0,2022-05-22
9757,3,183859.0,2022-05-22
9758,3,183859.0,2022-05-22
9759,3,42120.0,2022-05-22
9760,3,19500.0,2022-05-22
9761,3,192153.0,2022-05-22
9762,3,20500.0,2022-05-22
9763,3,200000.0,2022-05-22
9764,3,20000.0,2022-05-22
9765,3,66000.0,2022-05-22
9766,3,87000.0,2022-05-22
9767,3,6000.0,2022-05-22
9768,3,7884.0,2022-05-22
9769,3,20500.0,2022-05-22
9770,3,48384.0,2022-05-22
9771,3,45432.0,2022-05-22
9772,3,6022.0,2022-05-22
11,3,150000.0,2022-05-22
14,3,216000.0,2022-05-22
15,3,149532480.0,2022-05-22
17,3,501120.0,2022-05-22
21,3,47463776.0,2022-05-22
22,3,600000.0,2022-05-22
49,3,1245000.0,2022-05-22
50,3,120000.0,2022-05-22
53,3,950400.0,2022-05-22
59,3,255000.0,2022-05-22
64,3,285768.0,2022-05-22
93,3,124416.0,2022-05-22
110,3,14400.0,2022-05-22
126,3,21000.0,2022-05-22
128,3,15000.0,2022-05-22
129,3,574.87,2022-05-22
131,3,880000.0,2022-05-22
136,3,1110.0,2022-05-22
144,3,13746.37,2022-05-22
301,3,47250.0,2022-05-22
332,3,328.5,2022-05-22
394,3,2862000.0,2022-05-22
395,3,880000.0,2022-05-22
401,3,30000.0,2022-05-22
403,3,9072.0,2022-05-22
424,3,40500.0,2022-05-22
430,3,25920.0,2022-05-22
455,3,30000.0,2022-05-22
457,3,933120.0,2022-05-22
463,3,748943.2,2022-05-22
464,3,1161216.0,2022-05-22
468,3,2592.0,2022-05-22
478,3,3456.0,2022-05-22
482,3,141055000.0,2022-05-22
483,3,1741824.0,2022-05-22
485,3,40320.0,2022-05-22
486,3,1947888.0,2022-05-22
488,3,1995.84,2022-05-22
516,3,2237.76,2022-05-22
548,3,6520.5,2022-05-22
557,3,835920.0,2022-05-22
558,3,388800.0,2022-05-22
585,3,2997.0,2022-05-22
589,3,66149.84,2022-05-22
591,3,24883.2,2022-05-22
592,3,1103.1,2022-05-22
595,3,16000.0,2022-05-22
596,3,640000.0,2022-05-22
597,3,4147.0,2022-05-22
603,3,610000.0,2022-05-22
607,3,204000.0,2022-05-22
618,3,300000.0,2022-05-22
619,3,360000.0,2022-05-22
620,3,364736.0,2022-05-22
621,3,3560000.0,2022-05-22
629,3,180000.0,2022-05-22
630,3,60000.0,2022-05-22
631,3,480000.0,2022-05-22
632,3,500000.0,2022-05-22
635,3,120000.0,2022-05-22
640,3,36000.0,2022-05-22
647,3,20000.0,2022-05-22
648,3,20000.0,2022-05-22
650,3,18000.0,2022-05-22
