NÃšMERO DE ANEXO,ID SUPERFICIE,VOLUMEN ANUAL,FECHA
3699,8,22705.92,2022-05-22
3700,8,9776.16,2022-05-22
3701,8,21444.48,2022-05-22
3702,8,35635.68,2022-05-22
3703,8,34342.7,2022-05-22
3704,8,17754.77,2022-05-22
3705,8,17786.3,2022-05-22
3706,8,70325.28,2022-05-22
3707,8,23336.64,2022-05-22
3708,8,24177.6,2022-05-22
3709,8,5676.48,2022-05-22
3710,8,7358.4,2022-05-22
3711,8,6464.88,2022-05-22
3712,8,43200.0,2022-05-22
3713,8,540.0,2022-05-22
3714,8,1000.0,2022-05-22
3715,8,2625.0,2022-05-22
3716,8,20000.0,2022-05-22
3717,8,50000.0,2022-05-22
4469,8,15000.0,2022-05-22
74033,8,4640.0,2022-05-22
74034,8,72000.0,2022-05-22
74035,8,25277.5,2022-05-22
74036,8,1533.0,2022-05-22
74037,8,18000.0,2022-05-22
74038,8,227338.2,2022-05-22
74039,8,4562.5,2022-05-22
74040,8,456.25,2022-05-22
74041,8,2737.5,2022-05-22
74042,8,7604.16,2022-05-22
74043,8,5110.0,2022-05-22
74044,8,136.87,2022-05-22
74045,8,6456.25,2022-05-22
74046,8,912.5,2022-05-22
74047,8,985.5,2022-05-22
74048,8,43800.0,2022-05-22
74049,8,2737.5,2022-05-22
74050,8,2737.5,2022-05-22
74051,8,38306.0,2022-05-22
74052,8,24000.0,2022-05-22
74053,8,24000.0,2022-05-22
74054,8,18250.0,2022-05-22
74055,8,1277.5,2022-05-22
74056,8,1095.0,2022-05-22
74057,8,1149.75,2022-05-22
74058,8,456.25,2022-05-22
74059,8,120000.0,2022-05-22
74060,8,39365.0,2022-05-22
74061,8,2737.5,2022-05-22
74062,8,383.25,2022-05-22
74063,8,365.0,2022-05-22
74064,8,1825.0,2022-05-22
74065,8,456.25,2022-05-22
74066,8,456.25,2022-05-22
74071,8,7300.0,2022-05-22
74072,8,1825.0,2022-05-22
74073,8,2559.56,2022-05-22
74074,8,2559.56,2022-05-22
74075,8,6360.12,2022-05-22
74076,8,659.28,2022-05-22
74077,8,1628.81,2022-05-22
74078,8,6825.5,2022-05-22
74079,8,300000.0,2022-05-22
74080,8,17080.0,2022-05-22
74081,8,23080.0,2022-05-22
74082,8,120000.0,2022-05-22
74083,8,10548.5,2022-05-22
74084,8,23191.18,2022-05-22
74085,8,14582.0,2022-05-22
74086,8,11411.6,2022-05-22
74087,8,49950.25,2022-05-22
74088,8,5817.18,2022-05-22
74089,8,13418.3,2022-05-22
74090,8,7756.0,2022-05-22
74091,8,10858.7,2022-05-22
74092,8,3956.0,2022-05-22
74093,8,40333.0,2022-05-22
74094,8,20787.0,2022-05-22
74095,8,18305.0,2022-05-22
74096,8,14504.0,2022-05-22
74097,8,21097.0,2022-05-22
74098,8,18460.0,2022-05-22
74099,8,7213.0,2022-05-22
74100,8,53207.0,2022-05-22
74101,8,22416.0,2022-05-22
74102,8,22493.8,2022-05-22
74103,8,10781.0,2022-05-22
74104,8,12255.0,2022-05-22
74105,8,17839.0,2022-05-22
74106,8,22571.0,2022-05-22
74107,8,10161.0,2022-05-22
74108,8,28543.0,2022-05-22
74109,8,4344.0,2022-05-22
74110,8,12410.0,2022-05-22
74111,8,12875.0,2022-05-22
74112,8,11091.0,2022-05-22
74113,8,6903.0,2022-05-22
74114,8,10005.0,2022-05-22
74115,8,20941.0,2022-05-22
92,8,6670.0,2022-05-22
104,8,10393.0,2022-05-22
222,8,16443.0,2022-05-22
228,8,15202.0,2022-05-22
233,8,776.0,2022-05-22
240,8,1628.0,2022-05-22
241,8,5507.0,2022-05-22
247,8,4717.4,2022-05-22
248,8,3003.3,2022-05-22
249,8,35982.0,2022-05-22
250,8,5256.0,2022-05-22
255,8,5125.0,2022-05-22
256,8,253.7,2022-05-22
264,8,6000.0,2022-05-22
265,8,48548.0,2022-05-22
266,8,12000.0,2022-05-22
267,8,95.0,2022-05-22
269,8,721.0,2022-05-22
270,8,8398.0,2022-05-22
271,8,15552.0,2022-05-22
272,8,2207520.0,2022-05-22
273,8,12220.0,2022-05-22
274,8,30240.0,2022-05-22
275,8,39245.0,2022-05-22
276,8,315.36,2022-05-22
277,8,2300.0,2022-05-22
278,8,25544.16,2022-05-22
279,8,7446.0,2022-05-22
280,8,12614.4,2022-05-22
281,8,20813.76,2022-05-22
282,8,12235.96,2022-05-22
283,8,3153.6,2022-05-22
284,8,7884.0,2022-05-22
288,8,32166.72,2022-05-22
289,8,75686.4,2022-05-22
290,8,119836.8,2022-05-22
295,8,75686.4,2022-05-22
346,8,40366.08,2022-05-22
480,8,40366.08,2022-05-22
586,8,40050.72,2022-05-22
598,8,40050.72,2022-05-22
599,8,435827.52,2022-05-22
600,8,946.08,2022-05-22
823,8,22705.92,2022-05-22
1248,8,19552.32,2022-05-22
1291,8,144814.0,2022-05-22
1416,8,630.72,2022-05-22
1420,8,20183.0,2022-05-22
1421,8,24598.08,2022-05-22
1423,8,13687.5,2022-05-22
1424,8,18921.6,2022-05-22
1432,8,9460.8,2022-05-22
1433,8,32850.0,2022-05-22
1501,8,66225.6,2022-05-22
1507,8,15768.0,2022-05-22
1508,8,26174.88,2022-05-22
1541,8,6570.0,2022-05-22
1542,8,2207.52,2022-05-22
1555,8,15731.5,2022-05-22
1606,8,9460.8,2022-05-22
1607,8,23871.0,2022-05-22
1657,8,27436.3,2022-05-22
1704,8,10722.24,2022-05-22
1710,8,16430.26,2022-05-22
1720,8,122044.32,2022-05-22
1727,8,33443.0,2022-05-22
1728,8,2207.52,2022-05-22
1729,8,9460.8,2022-05-22
1730,8,4194.0,2022-05-22
1767,8,29643.84,2022-05-22
1779,8,273.75,2022-05-22
2145,8,4730.4,2022-05-22
2146,8,5045.78,2022-05-22
2147,8,630.72,2022-05-22
2148,8,630.72,2022-05-22
2303,8,1955.23,2022-05-22
3718,8,3532.03,2022-05-22
3719,8,11442.75,2022-05-22
3720,8,3285.0,2022-05-22
3721,8,14506.56,2022-05-22
3722,8,1892.16,2022-05-22
3723,8,1576.8,2022-05-22
3724,8,2207.52,2022-05-22
3725,8,630.72,2022-05-22
3726,8,41664.75,2022-05-22
3727,8,1513.73,2022-05-22
3728,8,4730.4,2022-05-22
3729,8,10731.0,2022-05-22
3730,8,10123.05,2022-05-22
3731,8,34202.5,2022-05-22
3732,8,914.0,2022-05-22
3733,8,4415.0,2022-05-22
3734,8,1734.0,2022-05-22
3735,8,14580.0,2022-05-22
3736,8,54000.0,2022-05-22
3737,8,47693.0,2022-05-22
3738,8,60000.0,2022-05-22
3739,8,5176.0,2022-05-22
3740,8,6911.3,2022-05-22
3741,8,24912.0,2022-05-22
0,8,9913.0,2022-05-22
2,8,9913.0,2022-05-22
3,8,6570.0,2022-05-22
37,8,18000.0,2022-05-22
130,8,18000.0,2022-05-22
182,8,18000.0,2022-05-22
398,8,112050.9,2022-05-22
473,8,57285.0,2022-05-22
1557,8,21600.0,2022-05-22
1559,8,821.25,2022-05-22
1611,8,3521.25,2022-05-22
1763,8,314280.0,2022-05-22
1828,8,821.7,2022-05-22
2006,8,58612.0,2022-05-22
2007,8,34689.0,2022-05-22
2008,8,104069.0,2022-05-22
2009,8,94608.0,2022-05-22
2010,8,31536.0,2022-05-22
2011,8,51876.0,2022-05-22
2012,8,5163.0,2022-05-22
2013,8,15000.0,2022-05-22
2014,8,253080.0,2022-05-22
2306,8,12000.0,2022-05-22
3757,8,1825.0,2022-05-22
3758,8,110376.0,2022-05-22
3759,8,5129.0,2022-05-22
3760,8,5129.0,2022-05-22
3761,8,5129.0,2022-05-22
3762,8,5129.0,2022-05-22
3763,8,22075.0,2022-05-22
3764,8,269568.0,2022-05-22
4476,8,388825.0,2022-05-22
8174,8,1103760.0,2022-05-22
76487,8,480000.0,2022-05-22
76488,8,883008.0,2022-05-22
76489,8,9460.0,2022-05-22
76490,8,9460.0,2022-05-22
76491,8,13280.0,2022-05-22
76492,8,8897.0,2022-05-22
76493,8,5931.0,2022-05-22
76494,8,8213.0,2022-05-22
76495,8,11406.0,2022-05-22
76496,8,4563.0,2022-05-22
76497,8,15969.0,2022-05-22
76498,8,9125.0,2022-05-22
76499,8,13688.0,2022-05-22
76500,8,13688.0,2022-05-22
76501,8,3422.0,2022-05-22
76502,8,5703.0,2022-05-22
76503,8,20531.0,2022-05-22
76504,8,8213.0,2022-05-22
76505,8,5475.0,2022-05-22
76506,8,9696.0,2022-05-22
76507,8,9695.0,2022-05-22
76508,8,2603.0,2022-05-22
76509,8,2604.0,2022-05-22
76510,8,2604.0,2022-05-22
76511,8,31244.0,2022-05-22
76512,8,7756.0,2022-05-22
76513,8,9125.0,2022-05-22
76514,8,8213.0,2022-05-22
76515,8,18250.0,2022-05-22
76516,8,912.0,2022-05-22
76517,8,60000.0,2022-05-22
76518,8,73164.0,2022-05-22
76519,8,20166.0,2022-05-22
76520,8,91250.0,2022-05-22
76521,8,66156.0,2022-05-22
76522,8,94607.0,2022-05-22
76523,8,3741.0,2022-05-22
76524,8,3741.0,2022-05-22
76525,8,63072.0,2022-05-22
76526,8,15969.0,2022-05-22
76527,8,38325.0,2022-05-22
76528,8,15969.0,2022-05-22
76529,8,330000.0,2022-05-22
76530,8,22075.0,2022-05-22
76531,8,6843.0,2022-05-22
76532,8,55000.0,2022-05-22
76533,8,36250.0,2022-05-22
76534,8,15768.0,2022-05-22
76535,8,15768.0,2022-05-22
76536,8,6000.0,2022-05-22
76537,8,29656.0,2022-05-22
76538,8,11406.0,2022-05-22
76539,8,5019.0,2022-05-22
76540,8,1135.2,2022-05-22
76541,8,876.0,2022-05-22
76542,8,3456.0,2022-05-22
76543,8,60081.84,2022-05-22
76544,8,82944.0,2022-05-22
76545,8,35547.43,2022-05-22
76546,8,43022.0,2022-05-22
76547,8,5288.0,2022-05-22
76548,8,3917.0,2022-05-22
76549,8,2920.0,2022-05-22
76550,8,5896.0,2022-05-22
76551,8,8813.0,2022-05-22
76552,8,4896.0,2022-05-22
76553,8,630720.0,2022-05-22
66,8,18921.6,2022-05-22
98,8,7884.0,2022-05-22
225,8,4730.4,2022-05-22
238,8,51840.0,2022-05-22
239,8,207360.0,2022-05-22
260,8,62208.0,2022-05-22
318,8,44723.0,2022-05-22
319,8,22018.0,2022-05-22
321,8,36292.0,2022-05-22
322,8,1538.78,2022-05-22
323,8,9331.2,2022-05-22
324,8,2902.64,2022-05-22
325,8,2695.68,2022-05-22
348,8,2695.68,2022-05-22
350,8,630.72,2022-05-22
354,8,44150.4,2022-05-22
355,8,77064.0,2022-05-22
357,8,15000.0,2022-05-22
358,8,15000.0,2022-05-22
359,8,20000.0,2022-05-22
361,8,9000.0,2022-05-22
369,8,95999.4,2022-05-22
370,8,8418.82,2022-05-22
372,8,10000.0,2022-05-22
373,8,30067.2,2022-05-22
374,8,20736.0,2022-05-22
381,8,126144.0,2022-05-22
392,8,94608.0,2022-05-22
407,8,4525.2,2022-05-22
441,8,3270.35,2022-05-22
442,8,41472.0,2022-05-22
443,8,13578.0,2022-05-22
444,8,1323.74,2022-05-22
471,8,15120.0,2022-05-22
490,8,3686.4,2022-05-22
546,8,87946.6,2022-05-22
691,8,447022.8,2022-05-22
696,8,372124.8,2022-05-22
725,8,4147.2,2022-05-22
758,8,186209.28,2022-05-22
853,8,3000.0,2022-05-22
949,8,3000.0,2022-05-22
960,8,2080.5,2022-05-22
961,8,3000.0,2022-05-22
962,8,82944.0,2022-05-22
963,8,119824.0,2022-05-22
964,8,657.0,2022-05-22
1196,8,657.0,2022-05-22
1199,8,657.0,2022-05-22
1386,8,657.0,2022-05-22
1427,8,431006.0,2022-05-22
1435,8,172745.0,2022-05-22
1471,8,543432.0,2022-05-22
1472,8,663484.0,2022-05-22
1473,8,461980.0,2022-05-22
1474,8,96.0,2022-05-22
1475,8,1711459.0,2022-05-22
1499,8,1117000.0,2022-05-22
1500,8,150953.0,2022-05-22
1505,8,78525.6,2022-05-22
1524,8,48073.0,2022-05-22
1544,8,110175.0,2022-05-22
1550,8,4636.0,2022-05-22
1713,8,3103.0,2022-05-22
1744,8,87928.5,2022-05-22
1748,8,65408.0,2022-05-22
1754,8,6296.0,2022-05-22
1818,8,438.0,2022-05-22
1819,8,10895.0,2022-05-22
1961,8,1807.0,2022-05-22
1962,8,3997.0,2022-05-22
1963,8,219.0,2022-05-22
1964,8,219.0,2022-05-22
1965,8,3850.0,2022-05-22
1966,8,3010.0,2022-05-22
1967,8,1205.0,2022-05-22
1968,8,2740.0,2022-05-22
1969,8,390.0,2022-05-22
1970,8,1540.0,2022-05-22
1971,8,4380.0,2022-05-22
1972,8,4380.0,2022-05-22
1973,8,4380.0,2022-05-22
1974,8,280.0,2022-05-22
1975,8,1810.0,2022-05-22
1976,8,280.0,2022-05-22
1977,8,3614.0,2022-05-22
1978,8,5731.0,2022-05-22
1979,8,12045.0,2022-05-22
1980,8,777.6,2022-05-22
1981,8,36500.0,2022-05-22
1982,8,9417.29,2022-05-22
1983,8,5802.5,2022-05-22
1984,8,5802.5,2022-05-22
1985,8,14755.13,2022-05-22
1986,8,14755.12,2022-05-22
1987,8,13140.0,2022-05-22
1988,8,13140.0,2022-05-22
1989,8,4100.0,2022-05-22
1990,8,5621.0,2022-05-22
1991,8,2883.5,2022-05-22
65,8,32400.0,2022-05-22
70,8,933.93,2022-05-22
73,8,342000.0,2022-05-22
75,8,5584.5,2022-05-22
76,8,2700000.0,2022-05-22
87,8,63618.75,2022-05-22
91,8,63618.75,2022-05-22
101,8,63618.75,2022-05-22
195,8,63618.75,2022-05-22
320,8,63618.75,2022-05-22
329,8,738.9,2022-05-22
330,8,375192.0,2022-05-22
341,8,104737.0,2022-05-22
450,8,12000.0,2022-05-22
451,8,3431.0,2022-05-22
491,8,284000.0,2022-05-22
610,8,2792.25,2022-05-22
664,8,7884.0,2022-05-22
665,8,21243.0,2022-05-22
666,8,5318.57,2022-05-22
692,8,1063.71,2022-05-22
774,8,1063.71,2022-05-22
1026,8,19783.0,2022-05-22
1045,8,19783.0,2022-05-22
1052,8,19783.0,2022-05-22
1440,8,6159.5,2022-05-22
1441,8,5585.0,2022-05-22
1951,8,24090.0,2022-05-22
1952,8,4500.0,2022-05-22
1953,8,45524.62,2022-05-22
1954,8,45524.63,2022-05-22
1955,8,8640.0,2022-05-22
1956,8,3012545.2,2022-05-22
1957,8,21772800.0,2022-05-22
1958,8,20000.0,2022-05-22
1959,8,63245.0,2022-05-22
1960,8,31622.0,2022-05-22
2261,8,1500.15,2022-05-22
2262,8,203176.8,2022-05-22
2263,8,161866.8,2022-05-22
2264,8,57441.6,2022-05-22
2333,8,161868.6,2022-05-22
2334,8,161866.8,2022-05-22
2335,8,638.75,2022-05-22
3880,8,5703.13,2022-05-22
3881,8,5703.13,2022-05-22
3882,8,5703.13,2022-05-22
3883,8,5703.13,2022-05-22
3884,8,23000.0,2022-05-22
3885,8,23000.0,2022-05-22
3886,8,6000.0,2022-05-22
3887,8,40351.0,2022-05-22
3888,8,352512.0,2022-05-22
3889,8,958.0,2022-05-22
3890,8,27216.0,2022-05-22
3891,8,788400.0,2022-05-22
3892,8,217728.0,2022-05-22
3893,8,165888.0,2022-05-22
3894,8,693792.0,2022-05-22
3895,8,1009152.0,2022-05-22
3896,8,75686.0,2022-05-22
3897,8,45979.49,2022-05-22
3899,8,612745.0,2022-05-22
3900,8,26957.0,2022-05-22
3901,8,8705.25,2022-05-22
3902,8,32955.12,2022-05-22
3903,8,47304.0,2022-05-22
3904,8,22075.0,2022-05-22
3905,8,62441.28,2022-05-22
3906,8,41312.16,2022-05-22
3907,8,13875.84,2022-05-22
3908,8,47304.0,2022-05-22
3909,8,47304.0,2022-05-22
3910,8,3153.0,2022-05-22
3911,8,9461.0,2022-05-22
3912,8,5265.0,2022-05-22
3913,8,362880.0,2022-05-22
3914,8,78840.0,2022-05-22
3915,8,52334.0,2022-05-22
3916,8,49190.0,2022-05-22
3917,8,30363.0,2022-05-22
3918,8,53524.0,2022-05-22
3919,8,27190.0,2022-05-22
3920,8,52264.0,2022-05-22
3921,8,13818.0,2022-05-22
3922,8,157680.0,2022-05-22
3923,8,16477.0,2022-05-22
3924,8,1466424.0,2022-05-22
3925,8,326781.0,2022-05-22
3926,8,210000.0,2022-05-22
3927,8,4338593.28,2022-05-22
3928,8,680547.0,2022-05-22
3929,8,1261440.0,2022-05-22
3930,8,2838240.0,2022-05-22
3931,8,1829088.0,2022-05-22
3932,8,48000.0,2022-05-22
3933,8,306.0,2022-05-22
3934,8,36000.0,2022-05-22
3935,8,400000.0,2022-05-22
3936,8,315360.0,2022-05-22
399,8,5256.0,2022-05-22
470,8,630720.0,2022-05-22
536,8,38982.0,2022-05-22
537,8,22075.2,2022-05-22
547,8,112135.4,2022-05-22
556,8,200000.0,2022-05-22
577,8,12500.0,2022-05-22
656,8,12500.0,2022-05-22
695,8,252288.0,2022-05-22
787,8,63072.0,2022-05-22
848,8,63072.0,2022-05-22
849,8,600.0,2022-05-22
850,8,400.0,2022-05-22
914,8,100.0,2022-05-22
1001,8,100.0,2022-05-22
1106,8,600.0,2022-05-22
1126,8,4529.0,2022-05-22
1127,8,2384.0,2022-05-22
1128,8,3718.0,2022-05-22
1129,8,3385.0,2022-05-22
1130,8,826.0,2022-05-22
1131,8,450.0,2022-05-22
1132,8,450.0,2022-05-22
1133,8,730.0,2022-05-22
1134,8,6000.0,2022-05-22
1135,8,1190.0,2022-05-22
1136,8,1241.0,2022-05-22
1137,8,913.0,2022-05-22
1138,8,913.0,2022-05-22
1139,8,6570.0,2022-05-22
1140,8,182.5,2022-05-22
1141,8,5981.5,2022-05-22
1142,8,5981.5,2022-05-22
1202,8,63257.8,2022-05-22
1453,8,542210.0,2022-05-22
1601,8,38729.3,2022-05-22
2154,8,18073.6,2022-05-22
3960,8,45184.2,2022-05-22
3961,8,122642.7,2022-05-22
3962,8,30337.9,2022-05-22
3963,8,28675.0,2022-05-22
3964,8,8983.9,2022-05-22
3965,8,20030.0,2022-05-22
3966,8,26510.0,2022-05-22
3967,8,2946.0,2022-05-22
3968,8,13108.9,2022-05-22
3969,8,22681.0,2022-05-22
3970,8,13255.0,2022-05-22
3971,8,1767.0,2022-05-22
3972,8,26363.0,2022-05-22
3973,8,2799.0,2022-05-22
3974,8,1643.0,2022-05-22
3975,8,5316000.0,2022-05-22
3976,8,128250.0,2022-05-22
3977,8,417.0,2022-05-22
3978,8,313.0,2022-05-22
3979,8,105686.4,2022-05-22
3980,8,1361.0,2022-05-22
3981,8,11815.0,2022-05-22
3982,8,912.0,2022-05-22
3983,8,1004.0,2022-05-22
3984,8,7450.0,2022-05-22
3985,8,2759.4,2022-05-22
3986,8,7000.92,2022-05-22
3987,8,9953.0,2022-05-22
3988,8,187245.0,2022-05-22
3989,8,851472.0,2022-05-22
3990,8,1261440.0,2022-05-22
3991,8,1038560.0,2022-05-22
3992,8,126673.8,2022-05-22
3993,8,1576.0,2022-05-22
3994,8,30000.0,2022-05-22
3995,8,600.0,2022-05-22
3996,8,900000.0,2022-05-22
3997,9,250000.0,2022-05-22
3998,10,192240.0,2022-05-22
3999,10,18000.0,2022-05-22
4000,10,2001.0,2022-05-22
4001,10,9007.0,2022-05-22
4002,11,237650.0,2022-05-22
4003,12,67744.0,2022-05-22
4004,12,26490.24,2022-05-22
4005,12,756000.0,2022-05-22
4006,12,810000.0,2022-05-22
4007,12,120960.0,2022-05-22
4008,12,2945075.0,2022-05-22
4009,12,64605.0,2022-05-22
4010,12,14000000.0,2022-05-22
4011,12,38000000.0,2022-05-22
4012,12,35219.0,2022-05-22
4013,12,8000.0,2022-05-22
4014,12,91250.0,2022-05-22
4015,12,141438.0,2022-05-22
4016,12,123532.0,2022-05-22
4017,13,800.0,2022-05-22
4018,14,770.0,2022-05-22
4019,15,90000.0,2022-05-22
4020,16,90000.0,2022-05-22
4021,17,160000.0,2022-05-22
4022,17,10000.0,2022-05-22
95458,18,3000.0,2022-05-22
95459,19,1500.0,2022-05-22
95460,20,1500.0,2022-05-22
95461,21,3000.0,2022-05-22
95462,22,1500.0,2022-05-22
95463,23,1500.0,2022-05-22
95464,24,1200.0,2022-05-22
95465,25,1500.0,2022-05-22
95466,25,1000.0,2022-05-22
95467,26,2000.0,2022-05-22
95468,27,2000.0,2022-05-22
95469,28,1000.0,2022-05-22
95470,29,3000.0,2022-05-22
95471,30,2473040.0,2022-05-22
95472,31,35200.0,2022-05-22
95473,32,360.0,2022-05-22
95474,32,600.0,2022-05-22
95475,33,10500.0,2022-05-22
95476,34,1500.0,2022-05-22
95477,35,1000.0,2022-05-22
95478,36,9500.0,2022-05-22
95479,37,4500.0,2022-05-22
95480,38,7500.0,2022-05-22
95481,39,1300.0,2022-05-22
95482,40,1400.0,2022-05-22
95483,41,2800.0,2022-05-22
95484,42,330.0,2022-05-22
95485,43,16200.0,2022-05-22
95486,44,38000.0,2022-05-22
95487,45,17200.0,2022-05-22
95488,45,9460.0,2022-05-22
95489,45,8885.0,2022-05-22
95490,45,42087.0,2022-05-22
95491,45,25439.0,2022-05-22
95492,45,165918.0,2022-05-22
95493,45,30771.0,2022-05-22
134584,45,31051.0,2022-05-22
134585,45,9072.0,2022-05-22
134586,45,26842.0,2022-05-22
134587,45,109042.0,2022-05-22
134588,45,1000.0,2022-05-22
134589,45,1892.0,2022-05-22
134590,45,45228.0,2022-05-22
134591,45,10088.0,2022-05-22
145271,45,1095.0,2022-05-22
1,45,1100.0,2022-05-22
27,45,2409.0,2022-05-22
28,45,1100.0,2022-05-22
29,45,7665.0,2022-05-22
30,45,2383.0,2022-05-22
31,45,1100.0,2022-05-22
32,45,1100.0,2022-05-22
34,45,1100.0,2022-05-22
36,45,3340.0,2022-05-22
40,46,1500.0,2022-05-22
72,47,2500.0,2022-05-22
74,48,14350.0,2022-05-22
84,49,18550.0,2022-05-22
103,50,10300.0,2022-05-22
177,51,5500.0,2022-05-22
183,52,4700.0,2022-05-22
189,53,7400.0,2022-05-22
194,54,3800.0,2022-05-22
198,55,2300.0,2022-05-22
199,56,1800.0,2022-05-22
207,57,1000.0,2022-05-22
217,58,250.0,2022-05-22
218,59,564072.0,2022-05-22
309,60,38880.0,2022-05-22
383,61,15120.0,2022-05-22
389,61,24192.0,2022-05-22
409,61,15120.0,2022-05-22
426,61,21168.0,2022-05-22
427,61,27216.0,2022-05-22
432,61,24192.0,2022-05-22
433,61,2628.0,2022-05-22
447,61,4380.0,2022-05-22
469,61,136.0,2022-05-22
568,61,985.5,2022-05-22
570,61,440.0,2022-05-22
578,61,2920.0,2022-05-22
614,61,1045.0,2022-05-22
690,61,1500.0,2022-05-22
693,61,438.0,2022-05-22
733,61,1971.0,2022-05-22
906,61,1314.0,2022-05-22
995,61,1080.0,2022-05-22
1009,61,14580.0,2022-05-22
1016,61,2268.0,2022-05-22
1021,61,2190.0,2022-05-22
1022,61,1370.0,2022-05-22
1023,61,1805.0,2022-05-22
1094,61,1315.0,2022-05-22
1159,61,1058.0,2022-05-22
1191,62,73321.0,2022-05-22
1208,63,47000.0,2022-05-22
1224,63,110778.0,2022-05-22
1241,63,164.25,2022-05-22
1242,63,820.0,2022-05-22
1244,63,1405.0,2022-05-22
1246,63,8784.0,2022-05-22
1279,63,180.0,2022-05-22
1280,63,730.0,2022-05-22
1289,64,7776.0,2022-05-22
1316,64,2737.5,2022-05-22
1342,64,480.0,2022-05-22
1564,65,300000.0,2022-05-22
1610,66,7776000.0,2022-05-22
1624,66,990.0,2022-05-22
1629,66,30600000.0,2022-05-22
1654,66,13608000.0,2022-05-22
2036,67,32800.0,2022-05-22
2155,68,1643.0,2022-05-22
2156,69,474.0,2022-05-22
2157,69,8640.0,2022-05-22
2158,69,2462.0,2022-05-22
2159,69,1181.0,2022-05-22
2160,70,4900.0,2022-05-22
2161,71,328.0,2022-05-22
2162,71,547.0,2022-05-22
2163,71,1147.0,2022-05-22
2164,71,750.0,2022-05-22
2165,71,450.0,2022-05-22
2166,71,365.0,2022-05-22
2167,71,523.0,2022-05-22
2168,71,1180.0,2022-05-22
2169,72,2628.0,2022-05-22
2170,73,27648.0,2022-05-22
2171,73,34560.0,2022-05-22
2172,74,3887.0,2022-05-22
2173,75,4050.0,2022-05-22
2174,76,5225.0,2022-05-22
2175,77,270.0,2022-05-22
2309,78,2190.0,2022-05-22
4055,78,1752.0,2022-05-22
4056,78,730.0,2022-05-22
4057,78,6045.0,2022-05-22
4058,78,548.0,2022-05-22
4059,78,548.0,2022-05-22
4060,78,1460.0,2022-05-22
4061,78,1460.0,2022-05-22
4062,78,1800.0,2022-05-22
4063,78,1460.0,2022-05-22
4064,78,1460.0,2022-05-22
4065,78,730.0,2022-05-22
8,78,547.0,2022-05-22
119,79,365.0,2022-05-22
127,79,369.0,2022-05-22
148,80,6242.0,2022-05-22
149,81,1259.0,2022-05-22
176,82,656.0,2022-05-22
732,83,365.0,2022-05-22
1506,84,730.0,2022-05-22
1540,85,936.0,2022-05-22
1765,85,2117.0,2022-05-22
1769,85,1351.0,2022-05-22
1874,85,845.0,2022-05-22
1875,85,730.0,2022-05-22
