NÃšMERO DE ANEXO,ID SUPERFICIE,VOLUMEN ANUAL,FECHA
1876,85,547.0,2022-05-22
1877,85,1095.0,2022-05-22
1878,86,1825.0,2022-05-22
1879,86,1825.0,2022-05-22
1880,87,91250.0,2022-05-22
4051,88,1095.0,2022-05-22
4052,89,3730000.0,2022-05-22
4053,89,696420.0,2022-05-22
4054,90,480000.0,2022-05-22
99457,91,360000.0,2022-05-22
99458,92,240000.0,2022-05-22
99459,93,400000.0,2022-05-22
99460,94,110000.0,2022-05-22
99461,94,150000.0,2022-05-22
99462,94,100000.0,2022-05-22
99463,94,30000.0,2022-05-22
99464,95,63070.0,2022-05-22
99465,96,567648.0,2022-05-22
99466,97,378432.0,2022-05-22
99467,98,157680.0,2022-05-22
99468,98,35000.0,2022-05-22
99469,98,112865.0,2022-05-22
99470,99,525600.0,2022-05-22
99471,100,908203.0,2022-05-22
99472,101,988968.96,2022-05-22
99473,102,11000.0,2022-05-22
99474,103,1825.0,2022-05-22
99475,104,1513728.0,2022-05-22
99476,104,3504.0,2022-05-22
99477,105,2097144.0,2022-05-22
99478,106,175000.0,2022-05-22
99479,107,3801600.0,2022-05-22
99480,108,1155.0,2022-05-22
99481,108,1155.0,2022-05-22
99482,109,1155.0,2022-05-22
99483,109,1155.0,2022-05-22
99484,110,1155.0,2022-05-22
99485,110,1155.0,2022-05-22
99486,111,1155.0,2022-05-22
99487,112,1155.0,2022-05-22
99488,113,1155.0,2022-05-22
99489,113,5147.0,2022-05-22
99490,114,8049.0,2022-05-22
99491,115,1155.0,2022-05-22
99492,116,1155.0,2022-05-22
99493,117,1155.0,2022-05-22
99494,117,267000.0,2022-05-22
99495,118,9417.0,2022-05-22
99496,119,82500.0,2022-05-22
99497,119,1155.0,2022-05-22
99498,119,1155.0,2022-05-22
99499,119,1150.0,2022-05-22
99500,119,1150.0,2022-05-22
99501,119,1150.0,2022-05-22
99502,119,1150.0,2022-05-22
99503,119,1150.0,2022-05-22
99504,120,1320.0,2022-05-22
99505,121,1155.0,2022-05-22
99506,122,1150.0,2022-05-22
99507,122,1150.0,2022-05-22
99508,122,1150.0,2022-05-22
99509,123,6307.2,2022-05-22
99510,124,634000.0,2022-05-22
99511,125,260000.0,2022-05-22
99512,126,388800.0,2022-05-22
99513,127,71175.0,2022-05-22
99514,128,5184.0,2022-05-22
99515,129,6500.0,2022-05-22
99516,130,8525.0,2022-05-22
99517,130,16977.0,2022-05-22
99518,130,11750.0,2022-05-22
99519,131,15552.0,2022-05-22
99520,132,9720.0,2022-05-22
99521,133,26000.0,2022-05-22
99522,133,39000.0,2022-05-22
99523,134,8500.0,2022-05-22
99524,135,4104.0,2022-05-22
99525,136,10944.0,2022-05-22
99526,137,4104.0,2022-05-22
99527,138,72576.0,2022-05-22
99528,139,8640.0,2022-05-22
99529,139,8640.0,2022-05-22
99530,140,220000.0,2022-05-22
99531,141,189216.0,2022-05-22
99532,142,2100.0,2022-05-22
99533,143,63072.0,2022-05-22
99534,144,599184.0,2022-05-22
125,145,3374352.0,2022-05-22
152,146,126144.0,2022-05-22
180,147,63072.0,2022-05-22
191,148,2491344.0,2022-05-22
193,149,94608.0,2022-05-22
251,149,1100.0,2022-05-22
327,150,914544.0,2022-05-22
400,151,1198368.0,2022-05-22
501,152,126144.0,2022-05-22
502,153,1009152.0,2022-05-22
503,154,94608.0,2022-05-22
508,155,1103760.0,2022-05-22
509,156,6054912.0,2022-05-22
559,157,220752.0,2022-05-22
569,158,3342816.0,2022-05-22
574,159,4351968.0,2022-05-22
698,160,14600.0,2022-05-22
928,161,365040.0,2022-05-22
1235,162,134000.0,2022-05-22
1304,162,19382.0,2022-05-22
1305,163,11664.0,2022-05-22
1306,163,4925.0,2022-05-22
1307,163,3110.0,2022-05-22
1375,163,1414628.0,2022-05-22
1380,163,829.44,2022-05-22
1478,163,84979.0,2022-05-22
1479,163,72576.0,2022-05-22
1480,163,348600.0,2022-05-22
1543,163,31500.0,2022-05-22
1747,163,4080.5,2022-05-22
1853,163,13200.0,2022-05-22
1854,163,819720.0,2022-05-22
4121,163,66773.1,2022-05-22
4122,163,16329.6,2022-05-22
4123,163,334368.0,2022-05-22
4124,163,40275.0,2022-05-22
4125,163,87601.0,2022-05-22
4126,163,84000.0,2022-05-22
4127,163,26308.0,2022-05-22
4128,163,102000.0,2022-05-22
4129,163,346560.0,2022-05-22
4130,164,1223020000.0,2022-05-22
4131,165,473040.0,2022-05-22
4132,166,4730.0,2022-05-22
4133,167,18920.0,2022-05-22
4134,168,28908.0,2022-05-22
4135,169,497975.0,2022-05-22
4136,169,19228.0,2022-05-22
4137,169,28580.0,2022-05-22
4138,170,187336.8,2022-05-22
4139,171,1892.0,2022-05-22
4140,172,14191.0,2022-05-22
4141,173,1051.2,2022-05-22
4142,174,157680.0,2022-05-22
102733,175,7665.0,2022-05-22
102734,176,3964.0,2022-05-22
102735,177,2935.0,2022-05-22
102736,178,4227.0,2022-05-22
102737,179,9636.0,2022-05-22
102738,180,1292.0,2022-05-22
102739,181,7775.0,2022-05-22
102740,182,1700.0,2022-05-22
102741,183,7753.0,2022-05-22
102742,184,31273.0,2022-05-22
102743,184,2957.0,2022-05-22
102744,185,19535.0,2022-05-22
102745,186,8230.0,2022-05-22
102746,187,8175.0,2022-05-22
102747,188,8175.0,2022-05-22
102748,189,4073.0,2022-05-22
102749,190,4029.5,2022-05-22
102750,191,4029.5,2022-05-22
102751,192,6263.0,2022-05-22
102752,193,2081.0,2022-05-22
102753,194,1424.0,2022-05-22
102754,195,7205.0,2022-05-22
102755,196,12439.0,2022-05-22
102756,196,4723.0,2022-05-22
102757,197,2124.0,2022-05-22
102758,198,18396.0,2022-05-22
102759,199,19316.0,2022-05-22
102760,200,13556.0,2022-05-22
102761,200,14310.0,2022-05-22
102762,200,18028.0,2022-05-22
102763,200,7030.0,2022-05-22
102764,200,20013.0,2022-05-22
102765,201,6964.0,2022-05-22
102766,202,2540.0,2022-05-22
102767,203,168894.0,2022-05-22
102768,203,874800.0,2022-05-22
102769,204,4078.0,2022-05-22
102770,204,414720.0,2022-05-22
102771,204,228000.0,2022-05-22
102772,205,502026.0,2022-05-22
102773,206,2576.0,2022-05-22
102774,207,171270.0,2022-05-22
102775,207,1421730.0,2022-05-22
102776,207,41472.0,2022-05-22
102777,207,3240.0,2022-05-22
102778,208,31860.0,2022-05-22
2290,209,157680.0,2022-05-22
4143,210,4363749.0,2022-05-22
4144,211,449388.0,2022-05-22
104030,212,16329600.0,2022-05-22
104031,213,79145.0,2022-05-22
104032,214,2628.0,2022-05-22
104033,215,15768.0,2022-05-22
104034,216,3469.0,2022-05-22
104035,217,1971.0,2022-05-22
104036,218,1971.0,2022-05-22
104037,219,414720.0,2022-05-22
104038,220,1676400.0,2022-05-22
104039,221,1226667.0,2022-05-22
104040,222,207360.0,2022-05-22
104041,222,867300.0,2022-05-22
104042,223,51840.0,2022-05-22
104043,224,1785600.0,2022-05-22
104044,225,205831.0,2022-05-22
104045,226,694.0,2022-05-22
104046,227,20120.0,2022-05-22
104047,228,109.5,2022-05-22
104048,229,6000.0,2022-05-22
104049,230,29274.0,2022-05-22
104050,231,2899.0,2022-05-22
104051,232,24972.0,2022-05-22
104052,233,8137.0,2022-05-22
104053,233,11130.0,2022-05-22
104054,234,4723.0,2022-05-22
104055,235,1730.5,2022-05-22
104056,236,1730.5,2022-05-22
104057,237,18284.5,2022-05-22
104058,238,18284.5,2022-05-22
104059,239,2642.25,2022-05-22
104060,240,2642.25,2022-05-22
104061,241,2642.25,2022-05-22
104062,242,2642.25,2022-05-22
104063,243,9937.25,2022-05-22
104064,244,9937.25,2022-05-22
104065,245,9937.25,2022-05-22
104066,246,9937.25,2022-05-22
104067,247,53881.0,2022-05-22
104068,248,48522.0,2022-05-22
104069,249,48522.0,2022-05-22
104070,250,14721.2,2022-05-22
104071,251,14721.2,2022-05-22
104072,252,14721.2,2022-05-22
104073,253,14721.2,2022-05-22
104074,254,14721.2,2022-05-22
104075,255,8324.0,2022-05-22
104076,256,169846.0,2022-05-22
104077,256,11566.0,2022-05-22
104078,256,42561.0,2022-05-22
104079,257,1419120.0,2022-05-22
104080,258,730.0,2022-05-22
104081,258,365.0,2022-05-22
104082,259,10600.0,2022-05-22
104083,260,10101.0,2022-05-22
104084,261,40030.0,2022-05-22
104085,262,11223.0,2022-05-22
104086,263,5722812.0,2022-05-22
104087,264,114000.0,2022-05-22
104088,265,3153600.0,2022-05-22
104089,266,4000000.0,2022-05-22
104090,267,1608780.0,2022-05-22
104091,268,240000.0,2022-05-22
104092,269,100000.0,2022-05-22
104093,270,423360.0,2022-05-22
104094,271,28000.0,2022-05-22
104095,272,1213056.0,2022-05-22
104096,272,1170288.0,2022-05-22
104097,272,2295200.0,2022-05-22
104098,272,2134915.76,2022-05-22
104099,272,7789392.0,2022-05-22
104100,273,1488000.0,2022-05-22
104101,274,541201.32,2022-05-22
104102,274,453269.7,2022-05-22
104103,274,864000.0,2022-05-22
104104,275,240000.0,2022-05-22
104105,276,152970.85,2022-05-22
104106,276,114228.0,2022-05-22
104107,277,604800.0,2022-05-22
104108,277,1334389.77,2022-05-22
104109,278,644284.0,2022-05-22
104110,279,359400.0,2022-05-22
104111,280,1628000.0,2022-05-22
104112,280,1584000.0,2022-05-22
104113,281,4219516.8,2022-05-22
104114,281,4500000.0,2022-05-22
104115,281,2760000.0,2022-05-22
104116,282,3178828.8,2022-05-22
104117,283,6961684.0,2022-05-22
104118,283,133916.0,2022-05-22
104119,284,15000.0,2022-05-22
104120,285,181120.0,2022-05-22
104121,286,130000.0,2022-05-22
104122,287,360000.0,2022-05-22
104123,287,25000.0,2022-05-22
104124,287,15000.0,2022-05-22
104125,287,356200.0,2022-05-22
104126,287,70000.0,2022-05-22
4,287,150000.0,2022-05-22
24,287,320000.0,2022-05-22
25,287,247500.0,2022-05-22
26,287,35000.0,2022-05-22
33,287,35000.0,2022-05-22
38,288,390000.0,2022-05-22
58,289,878400.0,2022-05-22
88,290,120000.0,2022-05-22
95,291,100000.0,2022-05-22
96,291,160000.0,2022-05-22
97,292,80000.0,2022-05-22
100,292,270000.0,2022-05-22
102,293,6900.0,2022-05-22
114,293,2298667.0,2022-05-22
196,293,12443.46,2022-05-22
203,294,603400.0,2022-05-22
204,295,2049800.0,2022-05-22
205,295,400000.0,2022-05-22
206,296,2476300.0,2022-05-22
208,296,1036601.0,2022-05-22
210,297,4072950.0,2022-05-22
211,298,72.0,2022-05-22
212,299,984000.0,2022-05-22
213,300,140000.0,2022-05-22
214,301,100000.0,2022-05-22
215,302,360.0,2022-05-22
216,303,4500.0,2022-05-22
220,303,100.0,2022-05-22
223,303,3900.0,2022-05-22
224,303,91.25,2022-05-22
226,303,1086.0,2022-05-22
227,303,720.0,2022-05-22
229,303,1314.0,2022-05-22
230,303,197.0,2022-05-22
234,303,3600.0,2022-05-22
236,303,6480.0,2022-05-22
237,303,9500.0,2022-05-22
245,303,2847.0,2022-05-22
252,303,5000.0,2022-05-22
253,303,2160.0,2022-05-22
254,303,2160.0,2022-05-22
259,303,7230.0,2022-05-22
261,304,360000.0,2022-05-22
262,305,600.0,2022-05-22
263,306,2500.0,2022-05-22
286,307,150.0,2022-05-22
292,308,150.0,2022-05-22
294,309,150.0,2022-05-22
297,310,350.0,2022-05-22
304,311,12000.0,2022-05-22
371,311,2556.8,2022-05-22
375,312,150.0,2022-05-22
376,313,100.0,2022-05-22
377,313,100.0,2022-05-22
378,313,300.0,2022-05-22
379,313,11908.0,2022-05-22
380,313,1100.0,2022-05-22
391,313,1697.0,2022-05-22
396,314,300.0,2022-05-22
397,315,100.0,2022-05-22
417,315,100.0,2022-05-22
423,315,100.0,2022-05-22
439,315,100.0,2022-05-22
454,316,18350.0,2022-05-22
458,317,9072.0,2022-05-22
549,318,4000.0,2022-05-22
602,319,200000.0,2022-05-22
637,319,200000.0,2022-05-22
804,320,27000.0,2022-05-22
883,321,1341.0,2022-05-22
996,322,746.0,2022-05-22
1041,323,746.0,2022-05-22
1042,324,21795.0,2022-05-22
1328,325,7301.0,2022-05-22
1449,326,40969.0,2022-05-22
1450,327,1341.0,2022-05-22
1517,327,746.0,2022-05-22
1553,328,746.0,2022-05-22
1554,329,30838.0,2022-05-22
1573,330,4623.0,2022-05-22
1660,331,746.0,2022-05-22
1663,332,2980.0,2022-05-22
1690,333,826.0,2022-05-22
1694,334,9907.0,2022-05-22
1695,335,2384.0,2022-05-22
1725,335,746.0,2022-05-22
1743,335,5284.0,2022-05-22
1746,335,746.0,2022-05-22
1756,335,1341.0,2022-05-22
1760,335,1638.0,2022-05-22
1785,335,1341.0,2022-05-22
1822,335,16346.0,2022-05-22
2176,335,746.0,2022-05-22
2177,335,826.0,2022-05-22
2178,335,1650.0,2022-05-22
2179,335,826.0,2022-05-22
2180,335,3576.0,2022-05-22
2181,335,1650.0,2022-05-22
2182,335,1650.0,2022-05-22
2183,335,1650.0,2022-05-22
885,335,746.0,2022-05-22
1345,335,746.0,2022-05-22
4205,335,746.0,2022-05-22
4206,336,4171.0,2022-05-22
89118,337,38636.0,2022-05-22
109367,337,4917.0,2022-05-22
109368,338,10280.0,2022-05-22
109369,339,746.0,2022-05-22
109370,340,746.0,2022-05-22
109371,341,5118.0,2022-05-22
109372,342,7265.0,2022-05-22
109373,343,17006.0,2022-05-22
109374,344,1341.0,2022-05-22
109375,345,100719.0,2022-05-22
109376,346,746.0,2022-05-22
109377,347,2808.0,2022-05-22
109378,348,4789.0,2022-05-22
109379,349,1650.0,2022-05-22
109380,350,13856.0,2022-05-22
109381,351,826.0,2022-05-22
109382,352,6730.0,2022-05-22
109383,353,746.0,2022-05-22
109384,353,746.0,2022-05-22
109385,353,9412.0,2022-05-22
109386,353,4767.0,2022-05-22
109387,353,1816.0,2022-05-22
109388,353,746.0,2022-05-22
109389,354,746.0,2022-05-22
109390,354,826.0,2022-05-22
109391,354,3129.0,2022-05-22
109392,354,34510.0,2022-05-22
109393,354,3576.0,2022-05-22
109394,355,6771.0,2022-05-22
109395,356,1321.0,2022-05-22
109396,356,8639.0,2022-05-22
109397,356,1650.0,2022-05-22
109398,356,10567.0,2022-05-22
109399,357,746.0,2022-05-22
109400,358,826.0,2022-05-22
109401,359,2084.0,2022-05-22
109402,360,12715.0,2022-05-22
109403,361,4618.0,2022-05-22
109404,362,19482.0,2022-05-22
109405,363,50361.0,2022-05-22
109406,364,2310.0,2022-05-22
109407,365,746.0,2022-05-22
109408,366,1531750.0,2022-05-22
109409,367,459821.0,2022-05-22
109410,368,363000.0,2022-05-22
109411,369,9125.0,2022-05-22
109412,370,1584000.0,2022-05-22
125639,371,25000000.0,2022-05-22
125640,372,229.0,2022-05-22
125641,373,456.25,2022-05-22
125642,374,548.0,2022-05-22
125643,374,75.0,2022-05-22
125644,374,1205.0,2022-05-22
125645,374,821.0,2022-05-22
125646,375,449388.0,2022-05-22
125647,376,1215.0,2022-05-22
125648,377,39744.0,2022-05-22
125649,378,813136.0,2022-05-22
125650,378,6293.0,2022-05-22
125651,379,3800.0,2022-05-22
125652,379,3800.0,2022-05-22
125653,379,3800.0,2022-05-22
125654,379,3800.0,2022-05-22
125655,380,62208.0,2022-05-22
125656,380,186624.0,2022-05-22
125657,381,93312.0,2022-05-22
125658,382,755000.0,2022-05-22
125659,383,895200.0,2022-05-22
125660,384,13947.0,2022-05-22
125661,385,14513.0,2022-05-22
125662,386,10318.0,2022-05-22
125663,386,11906.0,2022-05-22
125664,386,36567.0,2022-05-22
125665,387,3232.0,2022-05-22
125666,388,9978.0,2022-05-22
125667,389,6406.0,2022-05-22
125668,390,14643.0,2022-05-22
125669,390,6837.0,2022-05-22
125670,390,7236.0,2022-05-22
125671,390,1026.0,2022-05-22
125672,390,21594.0,2022-05-22
125673,390,17150.0,2022-05-22
125674,391,11395.0,2022-05-22
125675,391,15554.0,2022-05-22
125676,391,5925.0,2022-05-22
125677,391,18004.0,2022-05-22
125678,391,16637.0,2022-05-22
125679,391,10085.0,2022-05-22
134708,392,24200.0,2022-05-22
134710,393,33331.0,2022-05-22
134913,394,5071.0,2022-05-22
146761,395,48144.0,2022-05-22
146762,396,9629.0,2022-05-22
146763,397,19884.0,2022-05-22
146764,398,10825.0,2022-05-22
146765,399,26892.0,2022-05-22
7,400,9116.0,2022-05-22
13,401,12990.0,2022-05-22
18,402,17264.0,2022-05-22
35,403,6039.0,2022-05-22
47,404,5071.0,2022-05-22
57,405,19600.0,2022-05-22
71,406,8717.0,2022-05-22
85,407,5868.0,2022-05-22
197,408,969.0,2022-05-22
202,409,1253.0,2022-05-22
209,409,3134.0,2022-05-22
219,410,12478.0,2022-05-22
231,411,9230.0,2022-05-22
235,412,24556.0,2022-05-22
243,413,26949.0,2022-05-22
257,414,45295.0,2022-05-22
258,415,17093.0,2022-05-22
287,416,19030.0,2022-05-22
293,416,16751.0,2022-05-22
307,416,17093.0,2022-05-22
338,416,4102.0,2022-05-22
340,416,5470.0,2022-05-22
362,416,9059.0,2022-05-22
404,417,1937.0,2022-05-22
405,418,9686.0,2022-05-22
411,419,2393.0,2022-05-22
419,420,9287.0,2022-05-22
425,421,8375.0,2022-05-22
445,422,7920.0,2022-05-22
448,423,8617.0,2022-05-22
449,424,24662.0,2022-05-22
461,424,18199.0,2022-05-22
462,425,12307.0,2022-05-22
466,425,14016.0,2022-05-22
504,425,19827.0,2022-05-22
505,425,32476.0,2022-05-22
517,426,24784.0,2022-05-22
554,426,5299.0,2022-05-22
564,426,10939.0,2022-05-22
655,427,7920.0,2022-05-22
742,428,16979.0,2022-05-22
754,429,16067.0,2022-05-22
755,430,58400.0,2022-05-22
757,431,7806.0,2022-05-22
799,432,2963.0,2022-05-22
805,433,14871.0,2022-05-22
812,434,20511.0,2022-05-22
871,435,37319.0,2022-05-22
954,436,3110.4,2022-05-22
981,437,224100.0,2022-05-22
994,438,13876.0,2022-05-22
1011,439,688000.0,2022-05-22
1030,440,67500.0,2022-05-22
1031,441,371045.0,2022-05-22
1067,441,371045.0,2022-05-22
1228,442,5000.0,2022-05-22
1268,443,360000.0,2022-05-22
1276,444,18144.0,2022-05-22
1299,445,300000.0,2022-05-22
1340,445,300000.0,2022-05-22
1341,445,882660.0,2022-05-22
1405,446,93024.0,2022-05-22
1406,446,204102.0,2022-05-22
1407,446,210000.0,2022-05-22
1481,446,24305.4,2022-05-22
1489,446,935550.0,2022-05-22
1551,446,270000.0,2022-05-22
1750,446,1392000.0,2022-05-22
1752,447,834000.0,2022-05-22
1753,448,1495340.0,2022-05-22
1759,449,6000.0,2022-05-22
1766,449,30000.0,2022-05-22
1777,450,1100.0,2022-05-22
1781,451,831.0,2022-05-22
1786,452,25000.0,2022-05-22
2231,452,6536.0,2022-05-22
2232,453,204000.0,2022-05-22
2233,454,2100000.0,2022-05-22
2234,455,12994.0,2022-05-22
2235,455,79315.0,2022-05-22
2236,455,55.0,2022-05-22
2237,455,39420.0,2022-05-22
2238,456,159960.0,2022-05-22
2239,457,360001.0,2022-05-22
2240,458,22075.0,2022-05-22
2241,459,36000.0,2022-05-22
2242,460,126960.0,2022-05-22
2243,461,420000.0,2022-05-22
2244,462,3847.39,2022-05-22
2245,463,1092722.0,2022-05-22
2246,463,291708.0,2022-05-22
2247,464,18000.0,2022-05-22
2248,465,14930.0,2022-05-22
2249,466,56759.5,2022-05-22
2250,466,438856.0,2022-05-22
2251,467,33290.0,2022-05-22
2252,467,3878.0,2022-05-22
2253,468,49220.25,2022-05-22
2254,469,51519.75,2022-05-22
2255,470,79823.25,2022-05-22
10,471,4730.0,2022-05-22
12,472,725.7,2022-05-22
352,473,7884.0,2022-05-22
1485,474,1382.4,2022-05-22
1487,475,6307.2,2022-05-22
1510,475,28642.7,2022-05-22
1558,476,187750.35,2022-05-22
1705,477,307945.8,2022-05-22
1757,478,8400.6,2022-05-22
1758,479,70200.0,2022-05-22
2037,480,97200.0,2022-05-22
2149,481,258346.8,2022-05-22
2150,482,87750.0,2022-05-22
2151,483,504171.0,2022-05-22
4348,484,56764.8,2022-05-22
4349,485,11636.78,2022-05-22
4350,486,796233.0,2022-05-22
4351,487,5676.48,2022-05-22
4352,488,170294.4,2022-05-22
4353,489,666986.4,2022-05-22
4354,490,4385.0,2022-05-22
4355,491,68117.76,2022-05-22
4356,492,44985.0,2022-05-22
4357,492,19273.0,2022-05-22
4406,493,24437.0,2022-05-22
4501,494,361.0,2022-05-22
4502,495,633.0,2022-05-22
4503,496,57887.0,2022-05-22
4504,497,12299.18,2022-05-22
4505,498,18921.6,2022-05-22
121383,499,8199.46,2022-05-22
121384,500,6307.3,2022-05-22
121385,501,8199.46,2022-05-22
121386,502,1328771.0,2022-05-22
121387,503,30000.0,2022-05-22
121388,504,20889.0,2022-05-22
121389,505,259378.0,2022-05-22
121390,506,1703.0,2022-05-22
121391,507,237600.0,2022-05-22
121392,508,15944.3,2022-05-22
121393,509,35614.0,2022-05-22
121394,510,283824.0,2022-05-22
121395,511,36000.0,2022-05-22
121396,512,12000.0,2022-05-22
121397,513,9362.0,2022-05-22
121398,514,2792.0,2022-05-22
121399,515,1095.0,2022-05-22
121400,516,4325.0,2022-05-22
121401,517,11800.0,2022-05-22
121402,518,1095.0,2022-05-22
121403,518,1150.0,2022-05-22
121404,518,7433.0,2022-05-22
121405,518,7282.0,2022-05-22
121406,519,3940.0,2022-05-22
121407,520,1370.0,2022-05-22
121408,521,2518.0,2022-05-22
121409,522,1861.0,2022-05-22
121410,523,1100.0,2022-05-22
121411,524,1100.0,2022-05-22
121412,525,16300.0,2022-05-22
121413,526,3350.0,2022-05-22
121414,527,15330.0,2022-05-22
121415,528,3780.0,2022-05-22
121416,528,1100.0,2022-05-22
121417,529,1100.0,2022-05-22
121418,530,3290.0,2022-05-22
121419,531,1100.0,2022-05-22
121420,532,1100.0,2022-05-22
121421,533,19660.0,2022-05-22
121422,534,1100.0,2022-05-22
121423,535,1100.0,2022-05-22
121424,535,1100.0,2022-05-22
121425,536,1100.0,2022-05-22
121426,537,1100.0,2022-05-22
121427,538,1423.0,2022-05-22
121428,539,2570.0,2022-05-22
121429,540,4544.0,2022-05-22
121430,541,1205.0,2022-05-22
121431,542,1100.0,2022-05-22
121432,543,1100.0,2022-05-22
121433,544,1200.0,2022-05-22
121434,545,1210.0,2022-05-22
121435,546,1100.0,2022-05-22
121436,547,1100.0,2022-05-22
121437,548,1970.0,2022-05-22
121438,549,1200.0,2022-05-22
121439,550,1100.0,2022-05-22
121440,551,1100.0,2022-05-22
121441,552,1100.0,2022-05-22
121442,553,1100.0,2022-05-22
121443,554,3670.0,2022-05-22
121444,555,1100.0,2022-05-22
121445,556,1100.0,2022-05-22
121446,557,1590.0,2022-05-22
121447,558,1100.0,2022-05-22
121448,559,1205.0,2022-05-22
121449,560,1370.0,2022-05-22
121450,561,1100.0,2022-05-22
121451,562,14070.0,2022-05-22
121452,563,1100.0,2022-05-22
